No,;Time;Source;Destination;Protocol;Length;Info;;;;;;;;;;;;;;;;;;;;;
1;0;23,7,217,88;192,168,43,47;TCP;54;443  >  49718 [ACK] Seq=1 Ack=1 Win=245 Len=0;;;;;;;;;;;;;;;;time 2;Time 2;;delay 2;delay 1;jiter
3324;301.196.236;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.196.236;301.155.956;;158;40280;40122
3325;301.196.394;192,168,43,47;103,208,137,6;TCP;66;[TCP Dup ACK 3323#1] 65120  >  443 [ACK] Seq=4124 Ack=83745 Win=65792 Len=0 SLE=85145 SRE=86545;;;;;;;;;;;;;;;;301.196.394;301.196.236;;756;158;598
3326;301.197.150;103,208,137,6;192,168,43,47;TLSv1,2;1454;Ignored Unknown Record;;;;;;;;;;;;;;;;301.197.150;301.196.394;;0;756;756
3327;301.197.150;103,208,137,6;192,168,43,47;TLSv1,2;1454;Ignored Unknown Record;;;;;;;;;;;;;;;;301.197.150;301.197.150;;0;0;0
3328;301.197.150;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=83745 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.197.150;301.197.150;;0;0;0
3329;301.197.150;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.197.150;301.197.150;;149;0;149
3330;301.197.299;192,168,43,47;103,208,137,6;TCP;66;[TCP Dup ACK 3323#2] 65120  >  443 [ACK] Seq=4124 Ack=83745 Win=65792 Len=0 SLE=85145 SRE=89345;;;;;;;;;;;;;;;;301.197.299;301.197.150;;169;149;20
3331;301.197.468;192,168,43,47;103,208,137,6;TCP;54;65120  >  443 [ACK] Seq=4124 Ack=89345 Win=65792 Len=0;;;;;;;;;;;;;;;;301.197.468;301.197.299;;91;169;78
3332;301.197.559;192,168,43,47;103,208,137,6;TCP;66;[TCP Dup ACK 3331#1] 65120  >  443 [ACK] Seq=4124 Ack=89345 Win=65792 Len=0 SLE=90745 SRE=92145;;;;;;;;;;;;;;;;301.197.559;301.197.468;;464;91;373
3333;301.198.023;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.198.023;301.197.559;;100;464;364
3334;301.198.123;192,168,43,47;103,208,137,6;TCP;74;[TCP Dup ACK 3331#2] 65120  >  443 [ACK] Seq=4124 Ack=89345 Win=65792 Len=0 SLE=96345 SRE=97745 SLE=90745 SRE=92145;;;;;;;;;;;;;;;;301.198.123;301.198.023;;376;100;276
3335;301.198.499;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Fast Retransmission] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.198.499;301.198.123;;87;376;289
3336;301.198.586;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=92145 Win=65792 Len=0 SLE=96345 SRE=97745;;;;;;;;;;;;;;;;301.198.586;301.198.499;;217;87;130
3337;301.198.803;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=93545 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.198.803;301.198.586;;59;217;158
3338;301.198.862;192,168,43,47;103,208,137,6;TCP;74;[TCP Dup ACK 3336#1] 65120  >  443 [ACK] Seq=4124 Ack=92145 Win=65792 Len=0 SLE=93545 SRE=94945 SLE=96345 SRE=97745;;;;;;;;;;;;;;;;301.198.862;301.198.803;;231;59;172
3339;301.199.093;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=92145 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.199.093;301.198.862;;0;231;231
3340;301.199.093;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.199.093;301.199.093;;77;0;77
3341;301.199.170;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=94945 Win=65792 Len=0 SLE=96345 SRE=97745;;;;;;;;;;;;;;;;301.199.170;301.199.093;;94;77;17
3342;301.199.264;192,168,43,47;103,208,137,6;TCP;74;[TCP Dup ACK 3341#1] 65120  >  443 [ACK] Seq=4124 Ack=94945 Win=65792 Len=0 SLE=99145 SRE=100545 SLE=96345 SRE=97745;;;;;;;;;;;;;;;;301.199.264;301.199.170;;359;94;265
3343;301.199.623;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.199.623;301.199.264;;62;359;297
3344;301.199.685;192,168,43,47;103,208,137,6;TCP;82;[TCP Dup ACK 3341#2] 65120  >  443 [ACK] Seq=4124 Ack=94945 Win=65792 Len=0 SLE=101945 SRE=103345 SLE=99145 SRE=100545 SLE=96345 SRE=97745;;;;;;;;;;;;;;;;301.199.685;301.199.623;;213;62;151
3345;301.199.898;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Fast Retransmission] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.199.898;301.199.685;;0;213;213
3346;301.199.898;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=100545 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.199.898;301.199.898;;80;0;80
3347;301.199.978;192,168,43,47;103,208,137,6;TCP;74;65120  >  443 [ACK] Seq=4124 Ack=97745 Win=65792 Len=0 SLE=101945 SRE=103345 SLE=99145 SRE=100545;;;;;;;;;;;;;;;;301.199.978;301.199.898;;106;80;26
3348;301.200.084;192,168,43,47;103,208,137,6;TCP;66;[TCP Dup ACK 3347#1] 65120  >  443 [ACK] Seq=4124 Ack=97745 Win=65792 Len=0 SLE=99145 SRE=103345;;;;;;;;;;;;;;;;301.200.084;301.199.978;;227;106;121
3349;301.200.311;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=97745 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.200.311;301.200.084;;83;227;144
3350;301.200.394;192,168,43,47;103,208,137,6;TCP;54;65120  >  443 [ACK] Seq=4124 Ack=103345 Win=65792 Len=0;;;;;;;;;;;;;;;;301.200.394;301.200.311;;234;83;151
3351;301.200.628;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.200.628;301.200.394;;62;234;172
3352;301.200.690;192,168,43,47;103,208,137,6;TCP;66;[TCP Dup ACK 3350#1] 65120  >  443 [ACK] Seq=4124 Ack=103345 Win=65792 Len=0 SLE=106145 SRE=107545;;;;;;;;;;;;;;;;301.200.690;301.200.628;;487;62;425
3353;301.201.177;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=104745 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.201.177;301.200.690;;98;487;389
3354;301.201.275;192,168,43,47;103,208,137,6;TCP;66;[TCP Dup ACK 3350#2] 65120  >  443 [ACK] Seq=4124 Ack=103345 Win=65792 Len=0 SLE=104745 SRE=107545;;;;;;;;;;;;;;;;301.201.275;301.201.177;;1238;98;1140
3355;301.202.513;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Fast Retransmission] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.202.513;301.201.275;;166;1238;1072
3356;301.202.679;192,168,43,47;103,208,137,6;TCP;54;65120  >  443 [ACK] Seq=4124 Ack=107545 Win=65792 Len=0;;;;;;;;;;;;;;;;301.202.679;301.202.513;;12326;166;12160
3357;301.215.005;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.215.005;301.202.679;;169;12326;12157
3358;301.215.174;192,168,43,47;103,208,137,6;TCP;66;[TCP Dup ACK 3356#1] 65120  >  443 [ACK] Seq=4124 Ack=107545 Win=65792 Len=0 SLE=110345 SRE=111745;;;;;;;;;;;;;;;;301.215.174;301.215.005;;334;169;165
3359;301.215.508;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=107545 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.215.508;301.215.174;;0;334;334
3360;301.215.508;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.215.508;301.215.508;;95;0;95
3361;301.215.603;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=108945 Win=65792 Len=0 SLE=110345 SRE=111745;;;;;;;;;;;;;;;;301.215.603;301.215.508;;99;95;4
3362;301.215.702;192,168,43,47;103,208,137,6;TCP;74;[TCP Dup ACK 3361#1] 65120  >  443 [ACK] Seq=4124 Ack=108945 Win=65792 Len=0 SLE=118745 SRE=120145 SLE=110345 SRE=111745;;;;;;;;;;;;;;;;301.215.702;301.215.603;;331;99;232
3363;301.216.033;103,208,137,6;192,168,43,47;TLSv1,2;1454;Ignored Unknown Record;;;;;;;;;;;;;;;;301.216.033;301.215.702;;0;331;331
3364;301.216.033;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=108945 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.216.033;301.216.033;;119;0;119
3365;301.216.152;192,168,43,47;103,208,137,6;TCP;74;[TCP Dup ACK 3361#2] 65120  >  443 [ACK] Seq=4124 Ack=108945 Win=65792 Len=0 SLE=118745 SRE=121545 SLE=110345 SRE=111745;;;;;;;;;;;;;;;;301.216.152;301.216.033;;129;119;10
3366;301.216.281;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=111745 Win=65792 Len=0 SLE=118745 SRE=121545;;;;;;;;;;;;;;;;301.216.281;301.216.152;;201;129;72
3367;301.216.482;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=111745 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.216.482;301.216.281;;70;201;131
3368;301.216.552;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=113145 Win=65792 Len=0 SLE=118745 SRE=121545;;;;;;;;;;;;;;;;301.216.552;301.216.482;;345;70;275
3369;301.216.897;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=113145 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.216.897;301.216.552;;101;345;244
3370;301.216.998;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=114545 Win=65792 Len=0 SLE=118745 SRE=121545;;;;;;;;;;;;;;;;301.216.998;301.216.897;;277;101;176
3371;301.217.275;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=114545 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.217.275;301.216.998;;0;277;277
3372;301.217.275;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=117345 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.217.275;301.217.275;;107;0;107
3373;301.217.382;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=115945 Win=65792 Len=0 SLE=118745 SRE=121545;;;;;;;;;;;;;;;;301.217.382;301.217.275;;115;107;8
3374;301.217.497;192,168,43,47;103,208,137,6;TCP;66;[TCP Dup ACK 3373#1] 65120  >  443 [ACK] Seq=4124 Ack=115945 Win=65792 Len=0 SLE=117345 SRE=121545;;;;;;;;;;;;;;;;301.217.497;301.217.382;;265;115;150
3375;301.217.762;103,208,137,6;192,168,43,47;TLSv1,2;1454;Ignored Unknown Record;;;;;;;;;;;;;;;;301.217.762;301.217.497;;0;265;265
3376;301.217.762;103,208,137,6;192,168,43,47;TLSv1,2;1454;Ignored Unknown Record;;;;;;;;;;;;;;;;301.217.762;301.217.762;;105;0;105
3377;301.217.867;192,168,43,47;103,208,137,6;TCP;66;[TCP Dup ACK 3373#2] 65120  >  443 [ACK] Seq=4124 Ack=115945 Win=65792 Len=0 SLE=117345 SRE=124345;;;;;;;;;;;;;;;;301.217.867;301.217.762;;1411;105;1306
3378;301.219.278;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Fast Retransmission] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.219.278;301.217.867;;172;1411;1239
3379;301.219.450;192,168,43,47;103,208,137,6;TCP;54;65120  >  443 [ACK] Seq=4124 Ack=124345 Win=65792 Len=0;;;;;;;;;;;;;;;;301.219.450;301.219.278;;294;172;122
3380;301.219.744;103,208,137,6;192,168,43,47;TLSv1,2;1454;Ignored Unknown Record;;;;;;;;;;;;;;;;301.219.744;301.219.450;;0;294;294
3381;301.219.744;103,208,137,6;192,168,43,47;TLSv1,2;1454;Ignored Unknown Record;;;;;;;;;;;;;;;;301.219.744;301.219.744;;88;0;88
3382;301.219.832;192,168,43,47;103,208,137,6;TCP;54;65120  >  443 [ACK] Seq=4124 Ack=127145 Win=65792 Len=0;;;;;;;;;;;;;;;;301.219.832;301.219.744;;206;88;118
3383;301.220.038;103,208,137,6;192,168,43,47;TLSv1,2;1454;Ignored Unknown Record;;;;;;;;;;;;;;;;301.220.038;301.219.832;;34741;206;34535
3384;301.254.779;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.254.779;301.220.038;;158;34741;34583
3385;301.254.937;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=128545 Win=65792 Len=0 SLE=129945 SRE=131345;;;;;;;;;;;;;;;;301.254.937;301.254.779;;319;158;161
3386;301.255.256;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=128545 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.255.256;301.254.937;;87;319;232
3387;301.255.343;192,168,43,47;103,208,137,6;TCP;54;65120  >  443 [ACK] Seq=4124 Ack=131345 Win=65792 Len=0;;;;;;;;;;;;;;;;301.255.343;301.255.256;;7786;87;7699
3388;301.263.129;103,208,137,6;192,168,43,47;TCP;1454;443  >  65120 [ACK] Seq=131345 Ack=4124 Win=64128 Len=1400 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;301.263.129;301.255.343;;2833;7786;4953
3389;301.265.962;103,208,137,6;192,168,43,47;TCP;1454;443  >  65120 [ACK] Seq=132745 Ack=4124 Win=64128 Len=1400 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;301.265.962;301.263.129;;0;2833;2833
3390;301.265.962;103,208,137,6;192,168,43,47;TCP;1454;[TCP Previous segment not captured] 443  >  65120 [ACK] Seq=139745 Ack=4124 Win=64128 Len=1400 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;301.265.962;301.265.962;;0;0;0
3391;301.265.962;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=134145 Ack=4124 Win=64128 Len=1400 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;301.265.962;301.265.962;;0;0;0
3392;301.265.962;103,208,137,6;192,168,43,47;TCP;1454;[TCP Previous segment not captured] 443  >  65120 [ACK] Seq=145345 Ack=4124 Win=64128 Len=1400 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;301.265.962;301.265.962;;0;0;0
3393;301.265.962;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=143945 Ack=4124 Win=64128 Len=1400 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;301.265.962;301.265.962;;0;0;0
3394;301.265.962;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=136945 Ack=4124 Win=64128 Len=1400 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;301.265.962;301.265.962;;0;0;0
3395;301.265.962;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=138345 Ack=4124 Win=64128 Len=1400 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;301.265.962;301.265.962;;0;0;0
3396;301.265.962;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=135545 Ack=4124 Win=64128 Len=1400 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;301.265.962;301.265.962;;0;0;0
3397;301.265.962;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=141145 Ack=4124 Win=64128 Len=1400 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;301.265.962;301.265.962;;0;0;0
3398;301.265.962;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=142545 Ack=4124 Win=64128 Len=1400 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;301.265.962;301.265.962;;0;0;0
3399;301.265.962;103,208,137,6;192,168,43,47;TCP;1454;443  >  65120 [ACK] Seq=146745 Ack=4124 Win=64128 Len=1400 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;301.265.962;301.265.962;;0;0;0
3400;301.265.962;103,208,137,6;192,168,43,47;TCP;1454;443  >  65120 [ACK] Seq=148145 Ack=4124 Win=64128 Len=1400 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;301.265.962;301.265.962;;0;0;0
3401;301.265.962;103,208,137,6;192,168,43,47;TCP;1454;443  >  65120 [ACK] Seq=149545 Ack=4124 Win=64128 Len=1400 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;301.265.962;301.265.962;;311;0;311
3402;301.266.273;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=134145 Win=65792 Len=0 SLE=139745 SRE=141145;;;;;;;;;;;;;;;;301.266.273;301.265.962;;206;311;105
3403;301.266.479;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=135545 Win=65792 Len=0 SLE=139745 SRE=141145;;;;;;;;;;;;;;;;301.266.479;301.266.273;;98;206;108
3404;301.266.577;192,168,43,47;103,208,137,6;TCP;74;[TCP Dup ACK 3403#1] 65120  >  443 [ACK] Seq=4124 Ack=135545 Win=65792 Len=0 SLE=145345 SRE=146745 SLE=139745 SRE=141145;;;;;;;;;;;;;;;;301.266.577;301.266.479;;87;98;11
3405;301.266.664;192,168,43,47;103,208,137,6;TCP;74;[TCP Dup ACK 3403#2] 65120  >  443 [ACK] Seq=4124 Ack=135545 Win=65792 Len=0 SLE=143945 SRE=146745 SLE=139745 SRE=141145;;;;;;;;;;;;;;;;301.266.664;301.266.577;;89;87;2
3406;301.266.753;192,168,43,47;103,208,137,6;TCP;74;[TCP Dup ACK 3403#3] 65120  >  443 [ACK] Seq=4124 Ack=135545 Win=65792 Len=0 SLE=136945 SRE=141145 SLE=143945 SRE=146745;;;;;;;;;;;;;;;;301.266.753;301.266.664;;100;89;11
3407;301.266.853;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=141145 Win=65792 Len=0 SLE=143945 SRE=146745;;;;;;;;;;;;;;;;301.266.853;301.266.753;;107;100;7
3408;301.266.960;192,168,43,47;103,208,137,6;TCP;54;65120  >  443 [ACK] Seq=4124 Ack=146745 Win=65792 Len=0;;;;;;;;;;;;;;;;301.266.960;301.266.853;;92;107;15
3409;301.267.052;192,168,43,47;103,208,137,6;TCP;54;65120  >  443 [ACK] Seq=4124 Ack=150945 Win=65792 Len=0;;;;;;;;;;;;;;;;301.267.052;301.266.960;;597;92;505
3410;301.267.649;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.267.649;301.267.052;;0;597;597
3411;301.267.649;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=153745 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.267.649;301.267.649;;0;0;0
3412;301.267.649;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=155145 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.267.649;301.267.649;;0;0;0
3413;301.267.649;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.267.649;301.267.649;;0;0;0
3414;301.267.649;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=150945 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.267.649;301.267.649;;0;0;0
3415;301.267.649;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=152345 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.267.649;301.267.649;;0;0;0
3416;301.267.649;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=157945 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.267.649;301.267.649;;0;0;0
3417;301.267.649;103,208,137,6;192,168,43,47;TLSv1,2;1454;Ignored Unknown Record;;;;;;;;;;;;;;;;301.267.649;301.267.649;;0;0;0
3418;301.267.649;103,208,137,6;192,168,43,47;TLSv1,2;1454;Ignored Unknown Record;;;;;;;;;;;;;;;;301.267.649;301.267.649;;243;0;243
3419;301.267.892;192,168,43,47;103,208,137,6;TCP;66;[TCP Dup ACK 3409#1] 65120  >  443 [ACK] Seq=4124 Ack=150945 Win=65792 Len=0 SLE=156545 SRE=157945;;;;;;;;;;;;;;;;301.267.892;301.267.649;;160;243;83
3420;301.268.052;192,168,43,47;103,208,137,6;TCP;66;[TCP Dup ACK 3409#2] 65120  >  443 [ACK] Seq=4124 Ack=150945 Win=65792 Len=0 SLE=153745 SRE=157945;;;;;;;;;;;;;;;;301.268.052;301.267.892;;122;160;38
3421;301.268.174;192,168,43,47;103,208,137,6;TCP;74;[TCP Dup ACK 3409#3] 65120  >  443 [ACK] Seq=4124 Ack=150945 Win=65792 Len=0 SLE=159345 SRE=160745 SLE=153745 SRE=157945;;;;;;;;;;;;;;;;301.268.174;301.268.052;;121;122;1
3422;301.268.295;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=157945 Win=65792 Len=0 SLE=159345 SRE=160745;;;;;;;;;;;;;;;;301.268.295;301.268.174;;106;121;15
3423;301.268.401;192,168,43,47;103,208,137,6;TCP;54;65120  >  443 [ACK] Seq=4124 Ack=160745 Win=65792 Len=0;;;;;;;;;;;;;;;;301.268.401;301.268.295;;102;106;4
3424;301.268.503;192,168,43,47;103,208,137,6;TCP;54;65120  >  443 [ACK] Seq=4124 Ack=163545 Win=65792 Len=0;;;;;;;;;;;;;;;;301.268.503;301.268.401;;337;102;235
3425;301.268.840;103,208,137,6;192,168,43,47;TLSv1,2;1454;Ignored Unknown Record;;;;;;;;;;;;;;;;301.268.840;301.268.503;;101;337;236
3426;301.268.941;192,168,43,47;103,208,137,6;TCP;54;65120  >  443 [ACK] Seq=4124 Ack=164945 Win=65792 Len=0;;;;;;;;;;;;;;;;301.268.941;301.268.840;;1037;101;936
3427;301.269.978;103,208,137,6;192,168,43,47;TLSv1,2;1454;Ignored Unknown Record;;;;;;;;;;;;;;;;301.269.978;301.268.941;;8911;1037;7874
3428;301.278.889;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.278.889;301.269.978;;152;8911;8759
3429;301.279.041;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=166345 Win=65792 Len=0 SLE=167745 SRE=169145;;;;;;;;;;;;;;;;301.279.041;301.278.889;;340;152;188
3430;301.279.381;103,208,137,6;192,168,43,47;TLSv1,2;1454;Ignored Unknown Record;;;;;;;;;;;;;;;;301.279.381;301.279.041;;0;340;340
3431;301.279.381;103,208,137,6;192,168,43,47;TCP;1454;443  >  65120 [ACK] Seq=170545 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.279.381;301.279.381;;69;0;69
3432;301.279.450;192,168,43,47;103,208,137,6;TCP;66;[TCP Dup ACK 3429#1] 65120  >  443 [ACK] Seq=4124 Ack=166345 Win=65792 Len=0 SLE=167745 SRE=171945;;;;;;;;;;;;;;;;301.279.450;301.279.381;;202;69;133
3433;301.279.652;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=166345 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.279.652;301.279.450;;78;202;124
3434;301.279.730;192,168,43,47;103,208,137,6;TCP;54;65120  >  443 [ACK] Seq=4124 Ack=171945 Win=65792 Len=0;;;;;;;;;;;;;;;;301.279.730;301.279.652;;35282;78;35204
3435;301.315.012;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.315.012;301.279.730;;164;35282;35118
3436;301.315.176;192,168,43,47;103,208,137,6;TCP;66;[TCP Dup ACK 3434#1] 65120  >  443 [ACK] Seq=4124 Ack=171945 Win=65792 Len=0 SLE=173345 SRE=174745;;;;;;;;;;;;;;;;301.315.176;301.315.012;;499;164;335
3437;301.315.675;103,208,137,6;192,168,43,47;TLSv1,2;1454;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;;;;;;;301.315.675;301.315.176;;0;499;499
3438;301.315.675;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=171945 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.315.675;301.315.675;;0;0;0
3439;301.315.675;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=174745 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.315.675;301.315.675;;89;0;89
3440;301.315.764;192,168,43,47;103,208,137,6;TCP;74;[TCP Dup ACK 3434#2] 65120  >  443 [ACK] Seq=4124 Ack=171945 Win=65792 Len=0 SLE=181745 SRE=183145 SLE=173345 SRE=174745;;;;;;;;;;;;;;;;301.315.764;301.315.675;;126;89;37
3441;301.315.890;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=174745 Win=65792 Len=0 SLE=181745 SRE=183145;;;;;;;;;;;;;;;;301.315.890;301.315.764;;88;126;38
3442;301.315.978;192,168,43,47;103,208,137,6;TCP;66;65120  >  443 [ACK] Seq=4124 Ack=176145 Win=65792 Len=0 SLE=181745 SRE=183145;;;;;;;;;;;;;;;;301.315.978;301.315.890;;962;88;874
3443;301.316.940;103,208,137,6;192,168,43,47;TCP;1454;[TCP Out-Of-Order] 443  >  65120 [ACK] Seq=177545 Ack=4124 Win=64128 Len=1400;;;;;;;;;;;;;;;;301.316.940;301.315.978;;146;962;816
